AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,COMP_CODE,LIGHTACTV,LIGHTINTNS
E391E733-663C-49EB-B491-4591D81698B3,H1,60,60,CONC,3,OTHER
749E4AD7-54E5-442B-A5BD-C2E20A84BBD2,16/34,4400,75,ASPH,2,LIM
532C46F3-9021-4542-859B-BEE782A067E3,13/31,3402,75,ASPH,2,LIM
6AA972CD-894A-4C90-A620-8CD41965E923,13/31,1800,300,GRASS,,
83E0AF05-1198-4A26-9E14-F6637F5FC0CB,29-Nov,2615,300,GRASS,,
82C1E8C9-EB28-41BB-BDAA-7B191249F3E7,27-Sep,1970,180,GRASS,,
82C1E8C9-EB28-41BB-BDAA-7B191249F3E7,18/36,2550,200,GRASS,,
5F4FAA5E-2F3A-4B02-B566-7819940C8F56,14/32,3305,75,ASPH,2,LIM
2793438B-4427-430D-9250-C6C42BBDB5B5,15/33,2512,198,GRASS,2,LIL
D706D78A-6EA6-404B-AB68-85A567252FA4,17/35,2700,60,ASPH,0,LIL
F9B4E909-44BB-41CF-AF47-A9605239C5CA,E/W,2200,300,GRASS,,
162C1098-C972-431A-AC6E-E43220300968,20-Feb,2000,300,GRASS,,
162C1098-C972-431A-AC6E-E43220300968,22-Apr,1300,300,GRASS,,
162C1098-C972-431A-AC6E-E43220300968,18/36,1800,300,GRASS,,
45B40C61-0737-4E45-97B5-EEA65742DCA0,17/35,2600,300,GRASS,,
5EAF5F04-EC1A-4FCD-BD10-711523FC7691,13/31,6504,150,ASPH,2,LIH
01BCC906-7814-45A8-811F-1ADCAA016A61,18/36,3500,300,GRASS,,
7EFCD77E-EF5D-4D2F-8A19-D4C2291D36F8,17/35,3000,300,GRASS,,
E1146622-31A0-4615-BCBE-52A6FD38D347,H1,50,50,MATS,,
1E6F8BA0-E1A6-47CE-8F01-8FE1BA3E224A,E/W,2700,300,GRASS,,
40ED736D-6A1E-4D3E-9C0C-6732DAE88820,01W/19W,5000,300,WATER,,
40ED736D-6A1E-4D3E-9C0C-6732DAE88820,12W/30W,5000,300,WATER,,
AD6E7533-BA97-412B-BD75-6542752C7012,16/34,4007,75,ASPH,2,LIM
B1367C1C-B93E-4599-A687-FF1553BBA48F,H1,50,50,CONC,2,OTHER
56D32394-777E-4CD0-88EB-4C52490B4759,15/33,3220,75,ASPH,2,LIM
D8481CCB-80A1-48AE-A966-C513B402B940,H1,46,46,ASPH,,
4EA54CF6-1ECC-4DC1-96B2-9178091164EC,22-Apr,2578,200,GRASS,0,
4EA54CF6-1ECC-4DC1-96B2-9178091164EC,30-Dec,3199,75,ASPH,0,LIM
CAC9260E-F4FB-47BD-841C-3AA8339CA9D4,27-Sep,2500,300,GRASS,,
A054CC91-D857-481D-92C0-07AD1CED7A49,22-Apr,2987,150,GRASS,2,
A054CC91-D857-481D-92C0-07AD1CED7A49,13/31,5400,100,ASPH,2,LIH
D9CE45B1-0B3A-4E4C-9CA2-FE8C58311B2B,15/33,3399,75,ASPH,2,LIM
D498EA82-016F-46BC-9D3C-378FFF9885A6,20-Feb,2992,140,GRASS,,
2AB55276-7F9B-4438-B842-125B122A7E43,E/W,2100,300,GRASS,,
85996806-D660-4057-B056-29FCD8BCF235,H1,60,60,CONC,0,OTHER
12BBF3B9-8BC5-416C-87DE-2E1B473065CF,27-Sep,3248,200,GRASS,0,LIL
93B9C1E1-929A-49DF-9FFC-C303C86269D1,N/S,2600,300,GRASS,,
8F65A25B-15FC-4014-A4C9-D8BF6E3BE033,29-Nov,5500,100,ASPH,2,LIH
8F65A25B-15FC-4014-A4C9-D8BF6E3BE033,18/36,4200,75,ASPH,2,LIM
5BF45ED0-831A-4A4F-9DA4-47C5540E5B00,18/36,1600,300,GRASS,,
83FB43B0-0A46-435C-8F91-07906585E1A4,27-Sep,2000,300,GRASS,,
AD5B2C6B-7501-45C4-A9CE-85A289368B39,26-Aug,2400,300,GRASS,,
E7DB4D24-195B-4D9F-8887-105DA78B115E,19-Jan,3300,50,CONC,,OTHER
CBC66A12-3A31-4AA2-BB1F-68A28854C332,18/36,2900,300,GRASS,,
B56903A0-8F62-4BE6-AF5F-A33B268C19F6,17/35,2400,300,ASPH,,
536E7634-9033-4D42-BDA8-4211A3CF3437,17/35,2000,300,GRASS,,
90DA92E8-8150-4C4C-B342-2282D9839590,27-Sep,2100,300,GRASS,,
C0CF5F26-C83A-4CC8-BED5-22F9D30FE187,18/36,3001,60,ASPH,2,LIM
D2A78882-6A95-402A-AB80-B6BC07DABDE3,13/31,3634,50,ASPH,2,LIM
8D766D77-1BF2-43F9-9A4F-8D183BE7FC48,30-Dec,2200,300,GRASS,,
88343A56-3D85-4C93-AF5F-429104F0D6C4,27-Sep,2000,300,GRASS,,
A44C9DEC-0957-478B-9331-2123A89C56D8,ALL/WAY,2200,300,GRASS,,
9CB82326-C3E4-48C5-86EE-656535218CCA,18/36,4000,75,ASPH,2,LIM
976E2672-8CBE-403E-A499-88395DDA2075,18/36,2300,300,GRASS,,
0AC43FD1-4DD4-4716-82FB-C0AEE0CE006C,14/32,2800,49,ASPH,,
360F3E2E-4F0D-48E7-AE16-C1A1F4CD58FE,H1,40,40,ASPH,3,
D2957A92-DC2E-47F4-B428-B3B8CBCE8BE0,18/36,4000,75,ASPH,2,LIM
4FBF9BA5-70CF-49CA-AA7C-40773C9D93AA,13/31,3203,50,ASPH,2,LIL
1BE3DD9E-9304-47BF-8F86-5DF1550F3544,14/32,7140,150,CONC,2,LIH
925645B5-CDA6-47DA-9959-6199B2EFBA6B,30-Dec,3738,100,ASPH,2,LIM
3FBC10E4-A5E4-4CD4-B32F-65741413409D,H1,50,50,CONC,3,OTHER
8BAAD9B9-8497-4E91-89EB-DF5E7EF0CCEA,H1,20,20,WOOD,,
8BAAD9B9-8497-4E91-89EB-DF5E7EF0CCEA,H2,20,20,WOOD,,
8BAAD9B9-8497-4E91-89EB-DF5E7EF0CCEA,H3,40,10,CONC,,
B19743D2-DDDE-445F-83C7-49AEE7182FAD,21-Mar,5002,75,CONC,2,LIM
54AD0474-58A7-4E07-BAC5-4A7C8BFE3526,H1,60,60,ASPH,3,OTHER
FC41DA9C-80C8-49F7-AE24-305C2C704E4F,18/36,5002,75,CONC,2,LIM
9A063166-979B-4334-90EB-D8ED41E38250,H1,40,40,CONC,,
A8357917-520A-467A-AB80-9E26E3B7C73C,18/36,2650,300,GRASS,,
B6FA7084-3D51-4D5E-B78C-202438BE7179,14/32,3000,300,GRASS,,
C2DF86DA-4456-4CA8-857B-8F4F6CEE1D7B,18/36,2600,50,ASPH,0,LIM
0A453B8D-FD2E-41EE-9DC1-55AA67B1E1AF,18/36,2600,300,GRASS,,
9EA38FBF-F11C-4A76-A425-59CA61E5F251,27-Sep,1320,300,GRASS,,
3D493D7F-D909-4AD8-80BD-6172D15364E8,18/36,2500,300,GRASS,,
D182610D-C447-43B9-B226-77E9DE96155F,19-Jan,2500,300,GRASS,,
A48CF5D5-D7D2-4F13-9EC1-E8C3D50F36E4,29-Nov,2800,300,GRASS,,
8522751A-97AE-4BD9-B637-5A1A59F99285,18/36,4005,75,ASPH,2,LIM
704EC943-81F3-4EAC-B734-CB70CDA45360,27-Sep,3599,60,ASPH,2,LIM
296818A7-C3A9-414D-8CF3-34F866302D89,28-Oct,3000,300,TURF+GRVL,,
1D83993F-FC36-4C80-8D58-C4F45C5D0CA5,H1,30,30,CONC,2,OTHER
41A54766-C046-4839-990C-8717E24BEA31,20-Feb,1100,300,GRASS,,
41A54766-C046-4839-990C-8717E24BEA31,13/31,1500,300,GRASS,,
32A91E9B-E9D3-47F1-BB29-37EE4BFA89A8,N/S,1900,300,GRASS,,
F31EA697-B53F-49DA-A7A8-9A422113B70F,18/36,3196,60,ASPH,2,LIM
DDD817C4-56EA-4231-8FC4-6428745C2CD0,H1,35,35,ASPH,3,OTHER
37693827-76F4-41F9-A028-852349AB89D0,20-Feb,3503,110,GRASS,0,
37693827-76F4-41F9-A028-852349AB89D0,14/32,3899,75,ASPH,2,LIM
8724721E-03BC-4ECB-A884-5E4C8E8FD95C,18/36,5000,100,ASPH,2,LIM
D4D89D38-B578-4E60-AE3E-D4CBC97CFE3B,H1,40,40,ASPH,,
D884E52B-82B0-4033-AF7E-CCCBCA25E7AF,25-Jul,2560,57,ASPH,2,OTHER
2C7F5C0F-337D-46C7-8DFE-2E681A3797C4,18/36,1200,70,GRASS,0,LIL
ACC234DA-4048-4BFB-A159-6C52A90D3696,27-Sep,2640,300,GRASS,,
E1094960-D3C8-4E7E-8D06-0AF931ADFC84,18/36,3000,300,TURF+GRVL,,
F36154AD-B2C1-493C-9F2A-00D81B61AE83,N/S,2500,300,GRASS,,
8F595639-B974-4412-B279-04743BCE0BF1,N/S,1800,300,GRASS,,
7CD53B34-3D82-4A07-B245-84852E046E53,18/36,4000,75,CONC,2,LIM
AAA9FBB0-A96F-4D3E-BF47-5611CC929671,22-Apr,3295,50,ASPH,2,LIM
AAA9FBB0-A96F-4D3E-BF47-5611CC929671,18/36,2430,50,GRASS,2,
39FAB798-3079-4895-B85F-15438295D151,18/36,1200,300,GRASS,,
74A06E8C-0B4B-4A5B-B56C-92A1A1CDC86F,H1,40,40,GRASS,,
02FA513C-FFCF-4A67-B2EE-545A7163CA92,17/35,2600,300,GRASS,,
32D86428-9110-49C4-AEC3-6546B59C597D,18/36,1500,300,GRASS,,
E01D9F3D-50B2-4D63-86BD-91459C30FD56,H1,100,60,CONC,3,OTHER
F3580ABE-14E8-4E56-B01D-68507299242E,18/36,2500,300,GRASS,,
1F80BB63-DDD1-43FB-8D70-C3EFAA8A2CBC,N/S,2370,300,GRASS,,
9832F339-DCC7-40D4-8807-8F0CEE5CF398,NW/SE,1500,300,GRASS,,
F4F2BAD5-4581-47CE-A86E-A4BC6AAE2418,30-Dec,2488,100,GRASS,,
F4F2BAD5-4581-47CE-A86E-A4BC6AAE2418,18/36,4001,75,CONC,,LIM
7CFA4C29-E767-4730-BC12-0043D912621A,27-Sep,1800,300,GRASS,,
7CFA4C29-E767-4730-BC12-0043D912621A,18/36,1800,300,GRASS,,
72F9F0E0-9AAD-4CA9-8A2D-12DDA8A691D3,19-Jan,1895,100,GRASS,2,LIL
BF983EFC-74FD-4EA3-BA6B-F1FD072107B8,27-Sep,3800,300,GRASS,,
3FCDE88A-862C-438A-AC6A-699FD0F04D15,NW/SE,3200,300,ASPH,,
9A589D38-AF1E-483F-A704-7209063FF8B1,N/S,2400,300,TURF+GRVL,3,LIL
71095A8C-6A70-43CC-AA76-E44EF639195F,H1,40,40,CONC,3,OTHER
147B848F-7F8B-4F3D-93D5-84C97B95DCFD,15/33,4504,58,ASPH,,
FD606273-D501-4100-BD1E-EDE97AE3E417,27-Sep,2325,300,CONC,,
A67D9F01-D43F-4700-8FFA-F51BB6D11278,20-Feb,3111,40,GRASS,,
CDED2040-0AD5-4C5C-B403-24A03C0CC4E3,19-Jan,2646,60,GRASS,,
80CF0F82-A972-4F0C-ABAE-ED492D0DBC9E,27-Sep,2050,300,GRASS,,
C187DCFF-1929-47F7-ACD5-8B675F8669E1,N/S,1600,300,GRASS,,
E1C54A20-64E1-4607-8191-E912C1D1D257,23-May,2206,20,ASPH,2,
E1C54A20-64E1-4607-8191-E912C1D1D257,27-Sep,4507,44,ASPH,2,LIM
A4CFEAD1-DE7A-4C96-AC96-B6434D6F4ABF,27-Sep,2600,300,GRASS,,
34B372C1-DDE6-4BEE-8FC2-7329553E2136,18/36,2600,300,GRASS,,
83198C07-B974-473D-8E7C-3B050D2BCDB8,H1,30,30,CONC,2,OTHER
93F5843E-7DE1-4ED5-984C-E83F178B92AE,28-Oct,2800,300,GRASS,,
93F5843E-7DE1-4ED5-984C-E83F178B92AE,16/34,1500,300,GRASS,,
93F5843E-7DE1-4ED5-984C-E83F178B92AE,17/35,3300,300,GRASS,,
F44FD09A-D587-44D7-B74F-A8245DF30F49,N/S,1400,300,GRASS,,
73BF04E8-4527-4A88-99C3-B5D605047497,24-Jun,2000,60,GRASS,,
73BF04E8-4527-4A88-99C3-B5D605047497,18/36,2648,47,ASPH,,
1BEAF337-ED44-4880-B157-735B8C9F3E8A,16/34,3500,60,CONC,2,LIM
4A84AADB-5474-42CE-94AB-185B558D3C67,15/33,2300,300,GRASS,,
4D6F7766-AF7B-45D7-A228-90F379DD1DAB,20-Feb,2550,300,GRASS,,
3BA66F73-FAB4-45D6-9EF4-DE18FD3D9014,H1,40,40,CONC,3,OTHER
DCC8B495-5F1A-42AB-B54C-418A5532C2F3,H1,50,50,CONC,,
014DE18D-5D6B-4C2E-8C53-74EDB7A74851,21-Mar,2000,300,GRASS,,
7FCDEE17-E863-43A9-A86E-5828B41653D1,H1,30,30,ASPH,,
13C7500E-D461-44E1-90F8-D65084B97D54,18/36,1000,300,GRASS,,
E9EFDC2C-0716-4184-9C0F-6AA212A3BD33,17/35,2600,300,GRASS,,
664166B0-C1D5-44C0-B598-5FEF4309EA46,18/36,2400,300,GRASS,,
2794761A-9AF5-4AD6-992B-4383C408EC81,21-Mar,2640,300,GRASS,,
2794761A-9AF5-4AD6-992B-4383C408EC81,18/36,2140,300,GRASS,,
E2FFEA14-AFF6-4050-817F-C693784BA31C,27-Sep,3401,75,CONC,2,LIM
E2FFEA14-AFF6-4050-817F-C693784BA31C,30-Dec,6000,100,CONC,2,LIH
920BEA46-601F-4298-9C4C-78B579E5E2B8,H1,55,55,CONC,,
64FD28E9-B8F4-4469-8C7C-F96C92D283D6,18/36,2000,80,GRASS,,
25AD4C93-6CE8-4166-85F1-386A34D821A2,18/36,2075,300,GRAVE,,
017E4F31-23D1-4CAC-8B66-E627B287E798,13/31,6501,150,ASPH,2,LIH
017E4F31-23D1-4CAC-8B66-E627B287E798,18/36,6500,100,ASPH,2,LIH
2C44EF62-7A36-4837-A214-4BF3923BA686,16/34,2600,300,ASPH,,
D9E582DB-FF61-4494-B608-CD7032295577,28-Oct,2680,115,GRASS,,
BA05E9CA-7324-4237-9A8E-AB0FE90F8CC1,22-Apr,6497,100,ASPH,0,LIM
9810AD85-090F-43D3-BE00-E313CBA34843,19-Jan,6827,150,CONC,0,LIH
9810AD85-090F-43D3-BE00-E313CBA34843,21-Mar,5050,100,ASPH,0,LIH
F339E65C-586B-4BA7-B7D4-35843C8F4072,H1,18,18,CONC,3,OTHER
84030B99-CF59-4F22-9ADE-DCE0A25002B4,H1,35,35,CONC,0,OTHER
4F645FEF-E33A-437C-A633-415734D2481A,H1,30,30,GRASS,,
8C7F1483-DE69-4D1B-9AA5-D9994BAAEBEA,H1,72,35,CONC,,
1268FFA7-41AC-45A9-96DF-4AA8B5AAC598,H1,50,50,CONC,3,OTHER
8F60D810-1749-434E-B245-BDF71F4F2E27,N/S,1320,300,GRASS,,
444E7621-7570-4B26-85D5-C6C4932B231C,13/31,2600,300,ASPH,,
497698C1-F790-4638-8EDA-665F2161971A,23-May,1300,300,GRASS,,
D9AFEEC8-E04D-4690-9CF4-581918F7491A,27-Sep,1370,100,GRASS,2,
D9AFEEC8-E04D-4690-9CF4-581918F7491A,18/36,6005,100,CONC,2,LIH
C69886F1-157B-4A88-900C-DA4D661C2742,H1,40,40,CONC,2,OTHER
2AA90103-2E69-4034-ADCD-67270B66A869,H1,110,70,CONC,0,OTHER
A4838100-3D48-4E8D-AFAC-AEFEF42F81D8,19-Jan,12400,200,CONC,0,LIH
CD55A3F2-9B13-4D27-AF23-BC218F6C74BE,28-Oct,2000,300,GRASS,3,LIL
ABBF1DA1-A7C1-4CEC-9CF7-80A526396BE8,H1,65,65,CONC,3,OTHER
D2ACD234-1134-4BBD-A4B2-1A89F7737E5A,21-Mar,2900,60,CONC+ASPH,2,LIM
D2ACD234-1134-4BBD-A4B2-1A89F7737E5A,17/35,4000,75,CONC,2,LIM
8F437F86-033D-4C51-A5E2-690B55CA1651,15/33,2000,300,GRASS,,
85B00211-0C99-4A0D-BCF4-541CA2B6F8BC,18/36,1800,300,GRASS,,
CA53E9D3-0FEC-460E-BCAB-79C2C3A4623F,14/32,2900,300,GRASS,,
BDF1BB16-C1BC-498E-8C76-9E87E7E2B217,18/36,5000,75,ASPH,2,LIM
46E8A3B0-4E36-4CD6-BA74-E45B71831F8D,13/31,1500,300,GRASS,,
38A2BEC7-7A68-4281-82B7-A452B7F507EF,29-Nov,4000,75,CONC,2,LIM
38A2BEC7-7A68-4281-82B7-A452B7F507EF,18/36,5501,100,CONC,2,LIM
25555591-2405-47D8-88DC-2642476F85A4,H1,30,30,CONC,3,OTHER
7B8B65D9-1F71-4138-80A6-38F8421C4E5C,20-Feb,2000,300,GRASS,,
7D40ECD7-B18C-4504-AF66-3004D6EE272F,20-Feb,4150,75,CONC,2,LIM
DF61023C-BF54-4800-B025-14DF8A058220,14/32,4999,80,ASPH,2,LIM
DF61023C-BF54-4800-B025-14DF8A058220,18/36,5011,100,ASPH,2,LIM
90DF4431-00F2-44E2-A20A-13A6CB6A743A,18/36,4000,300,GRASS,,
408E28F3-B3A3-4000-A6D5-EF682183F0DE,25-Jul,3000,50,ASPH,0,LIM
9BE073CA-CC1D-4624-BB53-6F3BFA8EE1B5,H1,20,20,CONC,,
FBBCA5D4-B8A1-496E-8571-253A6BD83D9D,29-Nov,1700,300,GRASS,,
AAB884C2-82D8-43D1-A727-34855BD64FC2,27,3320,150,GRASS,2,
AAB884C2-82D8-43D1-A727-34855BD64FC2,18/36,5006,75,CONC,2,LIM
10623BB6-CACF-4C72-81DD-6DC3844A3E99,H1,30,30,CONC,0,OTHER
FBF9662B-E5C5-4F6B-802B-E0CE18DBBFE7,18/36,2300,300,GRASS,,
E4BBF142-B86C-42A3-9E39-01959C9F1AA2,14/32,4600,75,CONC,2,LIM
951B53AD-9787-4546-BE23-8019C6E3B5D4,17/35,3050,25,CONC+GRVL,3,OTHER
2C21246A-246E-4789-92E2-37DB3E33068C,H1,50,50,CONC,3,OTHER
45C1C7D7-0769-4D61-A770-3DCB4BA7F85C,26-Aug,3000,300,GRASS,,
0766389D-2FB1-4798-88CF-21237D5D58FB,19-Jan,1700,300,GRASS,,
8D199847-2D09-434D-81EE-DE1E81764AB6,20-Feb,2670,300,GRASS,,
34673D5A-8120-476D-BB96-F08B4C0C9C79,18/36,3500,60,CONC,2,LIM
3B767110-BC07-4AED-AE60-A1888B82D187,18/36,1300,300,GRASS,,
530B9AB3-2715-4537-8D6A-F9B8535043F5,18/36,5502,100,ASPH,2,LIH
E125872E-D34B-4618-85B0-579C1A2ECA50,27-Sep,3227,50,ASPH,,
3BB31FD5-E6C9-430E-BB01-BF0C0AA8DD15,15/33,2200,300,GRAVE,,
1B3E9A41-4307-4388-A42D-8C15D30412EE,16/34,2500,300,GRASS,,
447885F5-26A9-46BC-922E-1C9206F971CD,26-Aug,2922,60,ASPH,2,LIM
F95CF9AD-91C7-4013-AF81-5BB37C78FA3C,28-Oct,5005,75,ASPH,2,LIM
B163B743-0C7A-47BD-9427-62D8B6F027DD,16/34,2500,300,GRASS,,
4B1A4FD1-D608-425E-ADE4-C064F61052CB,18/36,3195,60,ASPH,2,LIM
CCDC74DC-CAD8-4D02-A806-E5AECD1DDA31,19-Jan,5001,100,ASPH,2,LIM
EC4E5791-36D7-461F-9CE1-31A73CC43D24,H1,65,65,ASPH,3,OTHER
8C2A6638-3EB8-401F-AD67-F28EADE8650E,20-Feb,5000,75,CONC,2,LIM
8C2A6638-3EB8-401F-AD67-F28EADE8650E,13/31,2581,40,ASPH,2,
FDCCC1BD-7FD1-4FAA-B36E-C744306698E8,H1,40,40,CONC,0,OTHER
7E179A66-57C7-4909-8CA9-4F1BB15BB5C3,27-Sep,2600,300,GRASS,,
F2CE43EF-C902-43CE-B42D-386E930815E9,18/36,2000,300,GRASS,,
DA7D9FC7-1626-4533-A61E-51C4E667F164,20-Feb,7003,100,CONC,2,LIM
8371F8E4-BADF-4C3E-AE42-38C410BA2A0B,H1,40,40,CONC,3,OTHER
72758F81-E5D1-4299-84DC-CA0FC3A040C8,21-Mar,3296,60,ASPH,2,LIM
5DE98726-B063-4734-80E0-AD0179DE9CC2,13/31,1900,300,GRASS,,
CF077A12-2284-420D-8B76-F60A1B5AFBC3,E/W,2250,300,GRASS,,
713092D6-34C7-4F0B-B676-53718507B532,18/36,2640,300,GRASS,,
77EDF4CB-0C95-499A-93EC-183BD8DD4CDB,13/31,2500,300,GRASS,,
593612A7-D40F-48D0-98C9-BA93204D5A58,18/36,2100,20,GRASS,,
BC4D12EE-3718-4E92-B45C-2D49FFF56A25,26-Aug,2430,30,ASPH,,
5FB9A3FF-9D3C-4044-B080-FCD32FD39415,18/36,2260,60,GRASS,,
3B1B8A75-B5DF-43A7-8DC2-0E0DC002EE70,18/36,5008,100,CONC+ASPH,2,LIM
B9E193B4-7A31-4ACE-BD79-B1FF4CE31EC3,30-Dec,2400,300,GRASS,,
B9E193B4-7A31-4ACE-BD79-B1FF4CE31EC3,18/36,3000,300,GRASS,,
D9A373A6-F368-498C-8282-F124D694707C,27-Sep,2000,75,ASPH,2,LIM
D9A373A6-F368-498C-8282-F124D694707C,18/36,3800,75,ASPH,2,LIM
580B47F7-D357-4099-B899-678C51FCB685,H1,100,100,GRASS,,
F589A7FB-01A6-4458-8BD7-08C9DA31C6A4,H1,40,40,ASPH,3,OTHER
AA27D34D-138B-4F2E-82B8-6B911E79AE40,13/31,1600,300,GRASS,,
93F7DF1D-9AE6-4C1C-A8B2-3DFB1A48DAEA,H1,45,41,CONC,3,OTHER
71D5E93D-5ACE-4620-BCF4-50682666B82F,18/36,2200,300,GRASS,,
907BD2FF-3211-4E43-B19A-90277F993C85,13/31,4797,75,CONC,2,LIM
907BD2FF-3211-4E43-B19A-90277F993C85,17/35,8061,150,CONC,2,LIH
2940B4CF-258C-4D49-80ED-C922FBF8EE08,14/32,1200,300,GRASS,,
2351A67B-8F2C-4461-9EB4-8AB1FCDB88D4,21-Mar,3260,300,GRASS,,
C3B3AD0F-9B51-443E-93AA-3307B1A8ED0E,H1,30,30,CONC,,
892ABC82-3786-4CC4-8070-51AC33A7D77F,H1,40,40,CONC,2,OTHER
8AD07800-0529-4F57-B552-7854F3364ED6,H1,60,60,CONC,3,OTHER
48C3AA9E-8828-4113-B081-A8A55F0C1247,H1,37,37,MATS,,
340BC836-7D49-430F-85D7-6934C81B6A00,H1,230,150,TURF+GRVL,,
2EC1BA36-6A52-4199-853F-7E506EFD729E,24-Jun,7607,150,CONC,,LIH
2EC1BA36-6A52-4199-853F-7E506EFD729E,29-Nov,9001,150,CONC,,LIH
665C3AC0-F84C-4C7C-A5DA-CDC472900F3F,H1,50,50,ASPH,3,OTHER
74F79187-761B-455C-A82F-3211345B1AE3,N/S,1960,300,ASPH,,
7AC5E473-23CF-43E4-969D-F8AA2972E392,23-May,3519,50,ASPH,2,LIM
7AC5E473-23CF-43E4-969D-F8AA2972E392,18/36,5500,100,CONC,2,LIM
8065D542-A1C9-45AB-9C40-34BB8C678549,H1,100,100,CONC,,
DF361C1C-0A32-4D7E-8DFA-B2AA555CFF61,18/36,1000,300,GRASS,,
45F2587D-C310-4EC5-970E-C64E696BEF72,19-Jan,2800,300,GRASS,,
45F2587D-C310-4EC5-970E-C64E696BEF72,15/33,1725,25,GRASS,,
CC12F44F-34BA-490D-9179-A7719842AACE,17/35,2300,46,GRASS,,
996124F2-5588-43E0-BF12-35D15BE068E1,18/36,2800,60,GRASS,,
0EB6026C-2FF9-4C88-B725-71EA4426323F,18/36,3950,80,GRASS,,
27CBC60A-E76E-4672-B1FF-34E6D4E68ED5,29-Nov,1860,300,GRASS,,
0D98D319-A05E-4279-89CA-97C1AEF6DF10,H1,35,35,CONC,0,OTHER
5EE9B204-7923-4737-933F-CFAE5EBB831A,H1,120,95,ASPH,,
6C8A4C7F-BC11-419F-82D4-182086EEC7F8,14/32,2700,75,GRASS,,
06230407-D3CA-47D7-B565-70654A6E8DED,22-Apr,2000,300,GRASS,,
B0BB72A3-71E2-466C-B22B-C84CDF2912DF,17/35,1200,300,GRASS,,
C100DB8A-0DBF-4773-B8AE-F57A065F3922,18/36,2300,300,GRASS,,
B6876491-EE93-46CF-8157-BDE58C451DF9,18/36,2640,300,GRASS,,
3D0715E0-825A-447B-AEB5-5B974BA0ABB7,24-Jun,4500,75,CONC,2,LIM
670D1028-CC3A-400A-BC3F-A3F9EBEACCE7,26-Aug,2800,300,GRAVE,,
D699E391-C13C-453C-B172-711614458AB0,18/36,3564,60,CONC,2,LIM
C9301A23-647D-43E4-914A-B7E1B6C3365C,27-Sep,3885,49,ASPH,2,OTHER
FF9A1E19-9C80-40CE-81FB-6C5CCE83435C,29-Nov,3000,300,ASPH,,
4255635E-729A-4538-92F3-2D658C3343EE,14/32,2000,300,GRASS,,
39ABEF76-912A-4E24-A710-440DB927A336,H1,75,75,CONC,,
43E331DA-EA7B-47F6-8A7A-63572A51ECBA,18/36,4307,75,ASPH,2,LIM
6B0F7362-7421-4BD0-B9DE-3E9D687D6D97,17/35,2640,300,GRASS,,
F8CC99E0-60B4-4706-94A0-AB8D5551C1DC,26-Aug,2100,25,ASPH,,
B23C27B3-516B-4246-9F88-FF682E5296F5,H1,50,50,CONC,3,OTHER
828527CC-CCA6-4F72-A5B5-8877F9476C38,27-Sep,1750,80,GRASS,,
1731B596-0A65-4400-AAB0-809AF74DFED4,H1,50,50,CONC,3,OTHER
FC5969AC-FE1A-4939-AC1E-4A85A2841480,17/35,2805,49,ASPH,2,LIL
EBD319DF-B315-4882-988C-A739D1B472DE,H1,40,40,CONC,0,OTHER
51D70119-A1AC-4659-85D1-F8DCFCE873E9,26-Aug,1900,300,GRASS,,
FA0A2A06-134E-4F49-9231-A8F1AFF2A323,20-Feb,2600,50,ASPH,,
934867F0-3874-4A15-B11A-BF13B70B6DD9,H1,60,60,CONC,3,
404BFE0B-2CF0-4B93-BBCB-8768F315CA0A,H1,25,25,CONC,,
404BFE0B-2CF0-4B93-BBCB-8768F315CA0A,H2,25,25,CONC,,
404BFE0B-2CF0-4B93-BBCB-8768F315CA0A,H3,25,25,CONC,,
70B518DA-98F2-4FF2-905A-57ED48518B7B,H1,45,45,ASPH,0,OTHER
2C194231-60BD-41F5-9163-71C17193FDEF,H1,60,55,CONC,3,
2C194231-60BD-41F5-9163-71C17193FDEF,H2,70,100,ASPH,3,OTHER
BE902752-AE7E-4A85-A3EF-AE68E92FF7F6,H1,60,60,CONC,0,OTHER
7ED3B71B-B897-49A1-9D75-3BBEBDFB267D,H1,15,15,CONC,,
2E706A68-055B-4CC1-9FE3-FF62B6555994,H1,40,40,CONC,,
14EA9C5D-FC43-491E-8DC7-32ABA7647C27,H1,40,40,CONC,3,OTHER
E8968EE8-7F10-4A70-B15F-9223F343BD94,H1,52,50,CONC,0,OTHER
E8968EE8-7F10-4A70-B15F-9223F343BD94,H2,52,50,CONC,0,OTHER
6E268EEB-B635-4E6B-B2D4-38211AD6F5CA,01L/19R,10801,150,ASPH,0,LIH
6E268EEB-B635-4E6B-B2D4-38211AD6F5CA,01R/19L,9500,150,CONC,0,LIH
6E268EEB-B635-4E6B-B2D4-38211AD6F5CA,27-Sep,9501,150,ASPH,0,LIH
9387493A-188A-4F96-8AE0-8F83447984B1,N/S,2200,300,GRASS,,
D1769639-98DB-498E-AB3D-CA3F037CF627,17/35,2400,300,GRASS,2,LIL
8461DCFB-7BEB-4BF1-8B32-6FD21BF46F31,20-Feb,5000,75,CONC,2,LIM
8461DCFB-7BEB-4BF1-8B32-6FD21BF46F31,18/36,3012,75,ASPH,2,LIM
FBB28B6F-A730-44C1-85E7-9FFD5B820120,H1,30,30,CONC,3,OTHER
6951C491-9516-4CFC-B2B3-1D56B51A4ECE,H1,35,35,ASPH,,
